,location,floor,title,price,age,area-m2,owner,room,seller,date
1679,/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/32394432,,R.E.P GAYRİMENKUL'DEN YEŞİLKÖY'DE SIFIR 2+1 100 m2 1.KAT DAİRE,,,,,,Kurumsal,
1680,/konut-kiralik/istanbul-fatih-haseki-sultan-emlakcidan-daire/detay/32404794,Yarı Bodrum,Fındıkzadede kombili kiralık 1+1 salon daire bahceli ,1.1,29,75,Emlakçıdan,1+1,Kurumsal,08.12.2018
1681,/konut-kiralik/istanbul-sariyer-tarabya-emlakcidan-daire/detay/32403739,Ara Kat,TARABYA\u0027DA SİTE İÇİNDE İKİ DAİREDEN OLUŞMUŞ ARA DUBLEKS,14,25,380,Emlakçıdan,5+1,Kurumsal,08.12.2018
1682,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32401263,Teras Katı,CİHANGİR\u0027DE TERASLI LÜX KONFORLU 1+1 DAİRE ,2.4,25,80,Emlakçıdan,1+1,Bireysel,07.12.2018
1683,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32404642,1. Kat,Göktürk Turyap\u0027 tan Arketip 1 sitesinde 3+1 teraslı özel daire,6.5,3,195,Emlakçıdan,3+1,Kurumsal,08.12.2018
1684,/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32377871,2. Kat,GÜNYÜZÜ EMLAK - HAT BOYUNDA FULL DENİZ MANZARALI TRİPLEX 400 m2,13,17,420,Emlakçıdan,4+2,Kurumsal,08.12.2018
1685,/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/32401185,2. Kat,R.E.P GAYRİMENKUL\u0027DEN YEŞİLKÖY\u0027DE 3+1 150 m2 ARA KAT,4.5,20,150,Emlakçıdan,3+1,Kurumsal,07.12.2018
1686,/konut-kiralik/istanbul-sisli-19-mayis-emlakcidan-daire/detay/32373775,2. Kat,"ElitHome\u0027dan Cevahir Avm Arkasında, Masrafsız, Asansörlü, 2+1",2.4,25,90,Emlakçıdan,2+1,Kurumsal,05.12.2018
1687,/konut-kiralik/istanbul-umraniye-site-emlakcidan-daire/detay/32389169,10. Kat,GARAGE VİP\u0027DEN SOYAK KARŞISI 220M2 HARİKA DUBLEX DAİRE,2,8,220,Emlakçıdan,4+2,Kurumsal,05.12.2018
1688,/konut-kiralik/istanbul-beyoglu-mueyyedzade-emlakcidan-daire/detay/32375194,3. Kat,GALATA\u0027DA BOĞAZ VE TARİHİ YARIMADA MANZARALI KİRALIK DAİRE,10.5,100,180,Emlakçıdan,3+1,Bireysel,04.12.2018
1689,/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32389335,1. Kat,CADDEBOSTAN DA BAĞDAT İLE SAHİL ARASINDA  GENİŞ FERAH  DAİRE,3.7,20,180,Emlakçıdan,4+1,Kurumsal,05.12.2018
1690,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32390586,En Üst Kat,Ataşehir İçerenköyde de 4+2 Kiralık Teraslı Dublex  ,2.2,4,180,Emlakçıdan,4+2,Kurumsal,08.12.2018
1691,/konut-kiralik/istanbul-cekmekoy-merkez-emlakcidan-daire/detay/32400276,Bahçe Katı,RAPSODİ EVLERİ 4+1 KİRALIK BAHÇE *TEK YETKİLİ OFİS-SERPİL ÇINAL*,8,10,247,Emlakçıdan,4+1,Kurumsal,07.12.2018
1692,/konut-kiralik/istanbul-sancaktepe-emek-emlakcidan-daire/detay/32370002,En Üst Kat,SANCAKTEPE KENTLİFE Kent Life SÜPER LÜKS DUBLEKS DAİRE 5+1 ,3.75,7,290,Emlakçıdan,5+1,Kurumsal,03.12.2018
1693,/konut-kiralik/istanbul-kadikoy-dumlupinar-emlakcidan-daire/detay/32405516,11. Kat,TEKNİK YAPI CONCORD İSTANBUL\u0027DA KİRALIK 2+1,2,1,92,Emlakçıdan,2+1,Kurumsal,09.12.2018
1694,/konut-kiralik/istanbul-bakirkoy-yesilyurt-emlakcidan-daire/detay/32377673,Bahçe Katı,PERSA\u0027dan YEŞİLYURTTA SIFIR BİNADA KEYİFLİ 2+1 100m2 BAHÇE KATI,5,0,105,Emlakçıdan,2+1,Kurumsal,04.12.2018
1695,/konut-kiralik/istanbul-umraniye-asagi-dudullu-emlakcidan-daire/detay/32371565,2. Kat,Butik Sitede Kiralık Lüks Daire  2+1 95 m2,1.25,5,100,Emlakçıdan,2+1,Bireysel,03.12.2018
1696,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32406477,2. Kat,Ulus un En Güzel Sitesi nde 3+1 Çok Güzel Bir Dairedir,7.5,1,160,Emlakçıdan,3+1,Kurumsal,08.12.2018
1697,/konut-kiralik/istanbul-sisli-fulya-emlakcidan-daire/detay/32379597,3. Kat,FULYADA METROYA BEŞ DAKİKA KOPLE YENİLENMİŞ 3.KAT 3+1 130M2,2.75,20,140,Emlakçıdan,3+1,Bireysel,08.12.2018
1698,/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32401798,5. Kat,Başokur\u0027dan siyavuşpaş mh. nehir sokak\u0027ta güney cephe 2+1 daire,1.1,25,90,Emlakçıdan,2+1,Kurumsal,09.12.2018
1699,/konut-kiralik/istanbul-atasehir-inonu-emlakcidan-daire/detay/32395688,4. Kat,İNÖNÜ MAH. SİTE İÇERİSİNDE YEDİTEYE\u0027YE YAKIN FULL EŞYALI 2+1,1.6,10,75,Emlakçıdan,2+1,Kurumsal,06.12.2018
1700,/konut-kiralik/istanbul-fatih-haseki-sultan-emlakcidan-daire/detay/32404794,,Fındıkzadede kombili kiralık 1+1 salon daire bahceli ,,,,,,Kurumsal,
1701,/konut-kiralik/istanbul-sariyer-tarabya-emlakcidan-daire/detay/32403739,,TARABYA'DA SİTE İÇİNDE İKİ DAİREDEN OLUŞMUŞ ARA DUBLEKS,,,,,,Kurumsal,
1702,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32401263,,CİHANGİR'DE TERASLI LÜX KONFORLU 1+1 DAİRE ,,,,,,Bireysel,
1703,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32404642,,Göktürk Turyap' tan Arketip 1 sitesinde 3+1 teraslı özel daire,,,,,,Kurumsal,
1704,/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32377871,,GÜNYÜZÜ EMLAK - HAT BOYUNDA FULL DENİZ MANZARALI TRİPLEX 400 m2,,,,,,Kurumsal,
1705,/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/32401185,,R.E.P GAYRİMENKUL'DEN YEŞİLKÖY'DE 3+1 150 m2 ARA KAT,,,,,,Kurumsal,
1706,/konut-kiralik/istanbul-sisli-19-mayis-emlakcidan-daire/detay/32373775,,"ElitHome'dan Cevahir Avm Arkasında, Masrafsız, Asansörlü, 2+1",,,,,,Kurumsal,
1707,/konut-kiralik/istanbul-umraniye-site-emlakcidan-daire/detay/32389169,,GARAGE VİP'DEN SOYAK KARŞISI 220M2 HARİKA DUBLEX DAİRE,,,,,,Kurumsal,
1708,/konut-kiralik/istanbul-beyoglu-mueyyedzade-emlakcidan-daire/detay/32375194,,GALATA'DA BOĞAZ VE TARİHİ YARIMADA MANZARALI KİRALIK DAİRE,,,,,,Bireysel,
1709,/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32389335,,CADDEBOSTAN DA BAĞDAT İLE SAHİL ARASINDA  GENİŞ FERAH  DAİRE,,,,,,Kurumsal,
1710,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32390586,,Ataşehir İçerenköyde de 4+2 Kiralık Teraslı Dublex  ,,,,,,Kurumsal,
1711,/konut-kiralik/istanbul-cekmekoy-merkez-emlakcidan-daire/detay/32400276,,RAPSODİ EVLERİ 4+1 KİRALIK BAHÇE *TEK YETKİLİ OFİS-SERPİL ÇINAL*,,,,,,Kurumsal,
1712,/konut-kiralik/istanbul-sancaktepe-emek-emlakcidan-daire/detay/32370002,,SANCAKTEPE KENTLİFE Kent Life SÜPER LÜKS DUBLEKS DAİRE 5+1 ,,,,,,Kurumsal,
1713,/konut-kiralik/istanbul-kadikoy-dumlupinar-emlakcidan-daire/detay/32405516,,TEKNİK YAPI CONCORD İSTANBUL'DA KİRALIK 2+1,,,,,,Kurumsal,
1714,/konut-kiralik/istanbul-bakirkoy-yesilyurt-emlakcidan-daire/detay/32377673,,PERSA'dan YEŞİLYURTTA SIFIR BİNADA KEYİFLİ 2+1 100m2 BAHÇE KATI,,,,,,Kurumsal,
1715,/konut-kiralik/istanbul-umraniye-asagi-dudullu-emlakcidan-daire/detay/32371565,,Butik Sitede Kiralık Lüks Daire  2+1 95 m2,,,,,,Bireysel,
1716,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32406477,,Ulus un En Güzel Sitesi nde 3+1 Çok Güzel Bir Dairedir,,,,,,Kurumsal,
1717,/konut-kiralik/istanbul-sisli-fulya-emlakcidan-daire/detay/32379597,,FULYADA METROYA BEŞ DAKİKA KOPLE YENİLENMİŞ 3.KAT 3+1 130M2,,,,,,Bireysel,
1718,/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32401798,,Başokur'dan siyavuşpaş mh. nehir sokak'ta güney cephe 2+1 daire,,,,,,Kurumsal,
1719,/konut-kiralik/istanbul-atasehir-inonu-emlakcidan-daire/detay/32395688,,İNÖNÜ MAH. SİTE İÇERİSİNDE YEDİTEYE'YE YAKIN FULL EŞYALI 2+1,,,,,,Kurumsal,
1720,/konut-kiralik/istanbul-sancaktepe-yenidogan-emlakcidan-daire/detay/32376036,2. Kat,Sancaktepe Yenidoğan Caddeye Okula Yakın Sıfır 2+1 Arakat Daire,800,0,90,Emlakçıdan,2+1,Kurumsal,04.12.2018
1721,/konut-kiralik/istanbul-uskudar-selamiali-emlakcidan-daire/detay/32373937,2. Kat,Fatih emlak\u0027tan üsküdar fıstıkağacında genç bina 2+1 2kt temiz,1.5,18,85,Emlakçıdan,2+1,Kurumsal,06.12.2018
1722,/konut-kiralik/istanbul-avcilar-ambarli-emlakcidan-daire/detay/32375187,1. Kat,AVCILAR AMBARLI\u0027da-TANBULUT İNŞAAT\u0027ta-OTOPARK-3+1-KİRALIK KONUT ,1.65,4,125,Emlakçıdan,3+1,Bireysel,05.12.2018
1723,/konut-kiralik/istanbul-cekmekoy-mimar-sinan-emlakcidan-daire/detay/32393717,Bahçe Katı,ÇEKMEKÖY MİMAR SİNAN MAH BAHÇE KATI KİRALIK DAİRE 3+1,925,10,110,Emlakçıdan,3+1,Kurumsal,06.12.2018
1724,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32376746,1. Kat,SÖRF TEN BOSTANCIDA METROYA MİNÜBÜSE YAKIN LÜX ARAKAT,2.1,25,140,Emlakçıdan,3+1,Kurumsal,04.12.2018
1725,/konut-kiralik/istanbul-kucukcekmece-cumhuriyet-emlakcidan-daire/detay/32405067,2. Kat,ÜLKEM\u0027DEN CUMHURİYET\u0027TE KİRALIK ÖN CEPHE 2+1 90M2 2.KAT,1,25,90,Emlakçıdan,2+1,Kurumsal,08.12.2018
1726,/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32397377,3. Kat,"Florya\u0027da Flyinn Sitesinde,Masrafsız Lüx Ara Kat ŞEBNEM ÖZGÜL\u0027DE",8.25,11,260,Emlakçıdan,4+1,Kurumsal,07.12.2018
1727,/konut-kiralik/istanbul-sisli-tesvikiye-emlakcidan-daire/detay/32374461,7. Kat,Nişantaşı Teşvikiye Cadde Üzerinde 4+1 Süper Kiralık Daire,16,4,220,Emlakçıdan,4+1,Kurumsal,08.12.2018
1728,/konut-kiralik/istanbul-avcilar-denizkoskler-emlakcidan-daire/detay/32401491,Giriş Katı,AVCILAR DENİZKÖŞKLER EŞYALI 2+1 80m2 DÜZ GİRİŞ ACİL KİRALIK DAİ.,800,20,80,Emlakçıdan,2+1,Kurumsal,07.12.2018
1729,/konut-kiralik/istanbul-uskudar-bulgurlu-emlakcidan-daire/detay/32399074,Yüksek Giriş,Bulgurlu\u0027da Masrafsız Temiz  Daire 2+1,1.1,8,80,Emlakçıdan,2+1,Kurumsal,07.12.2018
1730,/konut-kiralik/istanbul-besiktas-ortakoy-sahibinden-daire/detay/32375435,2. Kat,Sahibinden Dereboyu Cd. Üzerinde Ara Kat 2+1,2.5,35,98,Sahibinden,2+1,Bireysel,07.12.2018
1731,/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32369999,Bahçe Katı,Sarıyer\u0027de Site İçinde 3+1 Kiralık 200 m2 Bahçe Dubleksi,4.5,6,200,Emlakçıdan,3+1,Kurumsal,03.12.2018
1732,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/32381554,14. Kat,Feneryolu Alarko Sitesi Güvenlik Kiralık 4+1 Daire,4.1,27,200,Emlakçıdan,4+1,Kurumsal,07.12.2018
1733,/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32391244,2. Kat,Bahçelievler Milli Egemenlik parkı Arkası Bakımlı 3+1 Daire,1.3,27,115,Emlakçıdan,3+1,Kurumsal,06.12.2018
1734,/konut-kiralik/istanbul-sultanbeyli-mehmet-akif-sahibinden-daire/detay/32400819,1. Kat,SAHİBİNDEN ÇOK MERKEZİ KONUMDA MASRAFSIZ 2+1 DAİRE,1.1,15,120,Sahibinden,2+1,Bireysel,07.12.2018
1735,/konut-kiralik/istanbul-bagcilar-mahmutbey-emlakcidan-daire/detay/32378105,21 ve üzeri,2019 YILINA KADAR AİDAT YOK FULL BEYAZ EŞYALI YÜKSEK KAT KÖŞE 2+,3.5,0,110,Emlakçıdan,2+1,Kurumsal,04.12.2018
1736,/konut-kiralik/istanbul-besiktas-levent-emlakcidan-daire/detay/32397462,1. Kat, 4. LEVENT METRO 6.7.8 dk 1+1 DAİRELER LÜKS !SIFIR DAİRELER YENİ,1.9,0,65,Emlakçıdan,1+1,Kurumsal,07.12.2018
1737,/konut-kiralik/istanbul-sariyer-istinye-emlakcidan-daire/detay/32373017,3. Kat,İSTİNYE MARİTZA KONAKLARI \u0027NDA 5+1 YÜKSEK TAVANLI ÇATI DUBLEKS,11,3,300,Emlakçıdan,5+1,Kurumsal,03.12.2018
1738,/konut-kiralik/istanbul-uskudar-salacak-emlakcidan-daire/detay/32371508,4. Kat,Yüzyıl\u0027dan İskeleye Max 3-4 Dak 4.Kat 3+1 125 m2 Ferah,1.9,20,130,Emlakçıdan,3+1,Kurumsal,03.12.2018
1739,/konut-kiralik/istanbul-eyup-mithatpasa-emlakcidan-daire/detay/32367314,Yüksek Giriş,Kemerburgaz\u0027da 4+1 180m2 Bahçe Dubleksi Otoparklı Butik Sitede,3,0,180,Emlakçıdan,4+1,Kurumsal,08.12.2018
1740,/konut-kiralik/istanbul-sancaktepe-yenidogan-emlakcidan-daire/detay/32376036,,Sancaktepe Yenidoğan Caddeye Okula Yakın Sıfır 2+1 Arakat Daire,,,,,,Kurumsal,
1741,/konut-kiralik/istanbul-uskudar-selamiali-emlakcidan-daire/detay/32373937,,Fatih emlak'tan üsküdar fıstıkağacında genç bina 2+1 2kt temiz,,,,,,Kurumsal,
1742,/konut-kiralik/istanbul-avcilar-ambarli-emlakcidan-daire/detay/32375187,,AVCILAR AMBARLI'da-TANBULUT İNŞAAT'ta-OTOPARK-3+1-KİRALIK KONUT ,,,,,,Bireysel,
1743,/konut-kiralik/istanbul-cekmekoy-mimar-sinan-emlakcidan-daire/detay/32393717,,ÇEKMEKÖY MİMAR SİNAN MAH BAHÇE KATI KİRALIK DAİRE 3+1,,,,,,Kurumsal,
1744,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32376746,,SÖRF TEN BOSTANCIDA METROYA MİNÜBÜSE YAKIN LÜX ARAKAT,,,,,,Kurumsal,
1745,/konut-kiralik/istanbul-kucukcekmece-cumhuriyet-emlakcidan-daire/detay/32405067,,ÜLKEM'DEN CUMHURİYET'TE KİRALIK ÖN CEPHE 2+1 90M2 2.KAT,,,,,,Kurumsal,
1746,/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32397377,,"Florya'da Flyinn Sitesinde,Masrafsız Lüx Ara Kat ŞEBNEM ÖZGÜL'DE",,,,,,Kurumsal,
1747,/konut-kiralik/istanbul-sisli-tesvikiye-emlakcidan-daire/detay/32374461,,Nişantaşı Teşvikiye Cadde Üzerinde 4+1 Süper Kiralık Daire,,,,,,Kurumsal,
1748,/konut-kiralik/istanbul-avcilar-denizkoskler-emlakcidan-daire/detay/32401491,,AVCILAR DENİZKÖŞKLER EŞYALI 2+1 80m2 DÜZ GİRİŞ ACİL KİRALIK DAİ.,,,,,,Kurumsal,
1749,/konut-kiralik/istanbul-uskudar-bulgurlu-emlakcidan-daire/detay/32399074,,Bulgurlu'da Masrafsız Temiz  Daire 2+1,,,,,,Kurumsal,
1750,/konut-kiralik/istanbul-besiktas-ortakoy-sahibinden-daire/detay/32375435,,Sahibinden Dereboyu Cd. Üzerinde Ara Kat 2+1,,,,,,Bireysel,
1751,/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32369999,,Sarıyer'de Site İçinde 3+1 Kiralık 200 m2 Bahçe Dubleksi,,,,,,Kurumsal,
1752,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/32381554,,Feneryolu Alarko Sitesi Güvenlik Kiralık 4+1 Daire,,,,,,Kurumsal,
1753,/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32391244,,Bahçelievler Milli Egemenlik parkı Arkası Bakımlı 3+1 Daire,,,,,,Kurumsal,
1754,/konut-kiralik/istanbul-sultanbeyli-mehmet-akif-sahibinden-daire/detay/32400819,,SAHİBİNDEN ÇOK MERKEZİ KONUMDA MASRAFSIZ 2+1 DAİRE,,,,,,Bireysel,
1755,/konut-kiralik/istanbul-bagcilar-mahmutbey-emlakcidan-daire/detay/32378105,,2019 YILINA KADAR AİDAT YOK FULL BEYAZ EŞYALI YÜKSEK KAT KÖŞE 2+,,,,,,Kurumsal,
1756,/konut-kiralik/istanbul-besiktas-levent-emlakcidan-daire/detay/32397462,, 4. LEVENT METRO 6.7.8 dk 1+1 DAİRELER LÜKS !SIFIR DAİRELER YENİ,,,,,,Kurumsal,
1757,/konut-kiralik/istanbul-sariyer-istinye-emlakcidan-daire/detay/32373017,,İSTİNYE MARİTZA KONAKLARI 'NDA 5+1 YÜKSEK TAVANLI ÇATI DUBLEKS,,,,,,Kurumsal,
1758,/konut-kiralik/istanbul-uskudar-salacak-emlakcidan-daire/detay/32371508,,Yüzyıl'dan İskeleye Max 3-4 Dak 4.Kat 3+1 125 m2 Ferah,,,,,,Kurumsal,
1759,/konut-kiralik/istanbul-eyup-mithatpasa-emlakcidan-daire/detay/32367314,,Kemerburgaz'da 4+1 180m2 Bahçe Dubleksi Otoparklı Butik Sitede,,,,,,Kurumsal,
1760,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32386190,6. Kat,"*FİDAN* SIFIR.. GÖZTEPE - ŞAİR ARŞİ CAD. ÜZERİ, 135 M2, 3+1 LÜKS",2.85,0,135,Emlakçıdan,3+1,Kurumsal,05.12.2018
1761,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32367179,2. Kat,"Koz yatağı Bayar Cad.de Elite L. Gm\u0027den 3+1,145 m2. DG.Şohbenli.",2.05,31,145,Emlakçıdan,3+1,Kurumsal,02.12.2018
1762,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32380295,3. Kat,"KAMERA EMLAK LTD\u0027 den MUHTEŞEM MANZARALI, BALKONLU, ASANSÖRLÜ",10,25,160,Emlakçıdan,3+1,Kurumsal,05.12.2018
1763,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/32372973,8. Kat,KAÇMAZ EMLAKDAN Gayrttepede Hayriye 7 De Deniz Manzaralı 3+1 ,3.05,20,150,Emlakçıdan,3+1,Bireysel,08.12.2018
1764,/konut-kiralik/istanbul-sisli-ferikoy-emlakcidan-daire/detay/32371950,Yarı Bodrum,Kurtuluş Bayır Sokak Üzerinde Yarı Zemin ,1.25,25,90,Emlakçıdan,2+1,Bireysel,03.12.2018
1765,/konut-kiralik/istanbul-pendik-yenisehir-emlakcidan-daire/detay/32395881,2. Kat,Yenişehir Konsept İstanbul Sitesi Kurtköy Kiralık 1+1 Daire,1,10,67,Emlakçıdan,1+1,Bireysel,06.12.2018
1766,/konut-kiralik/istanbul-sancaktepe-emek-emlakcidan-daire/detay/32369955,3. Kat,TAŞKIN KİBAR\u0027dan SİNPAŞ AQUA CITY 2010 KİRALIK BALKONLU 2+1,2,5,108,Emlakçıdan,2+1,Kurumsal,03.12.2018
1767,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32374984,Bahçe Katı,"METE\u0027den Ulus 2 Bloklu Havuzlu,Yeni Sitede 185 m2 Bahce Dublex",13,4,185,Emlakçıdan,3+1,Kurumsal,03.12.2018
1768,/konut-kiralik/istanbul-kagithane-merkez-emlakcidan-daire/detay/32367142,3. Kat,Kagıthanede kiralık daire merkezde kiralık daire 2+1,950,30,80,Emlakçıdan,2+1,Kurumsal,07.12.2018
1769,/konut-kiralik/istanbul-kagithane-emniyetevleri-emlakcidan-daire/detay/32370003,3. Kat,"EMNİYET EVLER\u0027DE,METROYA 1 DK.2+1,95 M2,KİRALIK DAİRE, ARTUM\u0027DAN",2,17,105,Emlakçıdan,2+1,Kurumsal,06.12.2018
1770,/konut-kiralik/istanbul-besiktas-turkali-emlakcidan-daire/detay/32382025,Zemin,BEŞİKTAŞ IHLAMURDERE CAD. PARALELİNDE 2+1 EŞYALI DAİRE,2.4,20,125,Emlakçıdan,2+1,Kurumsal,05.12.2018
1771,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32383455,1. Kat,Etiler\u0027de Bahçe Kullanımlı ve Boğaz Manzaralı Bahçe Dubleksi,15,25,250,Emlakçıdan,3+2,Kurumsal,05.12.2018
1772,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32374811,Bahçe Katı,Yabancıya ve Bekara Uygun 1+1 50m2 Sobalı Kiralık Daire,700,20,50,Emlakçıdan,1+1,Kurumsal,09.12.2018
1773,/konut-kiralik/istanbul-bagcilar-mahmutbey-emlakcidan-daire/detay/32370097,21 ve üzeri,2019\u0027A KADAR AİDAT YOK. ŞEHİR MANZARALI KÖŞE TİP 30. KAT 92 M2,2.25,0,92,Emlakçıdan,1+1,Kurumsal,03.12.2018
1774,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32396022,Kot 1,"Aktif\u0027ten Cihangir,1+1 65 m2 eşyalı ",2,40,85,Emlakçıdan,1+1,Bireysel,06.12.2018
1775,/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32347933,5. Kat,İDEAL\u0027DEN CADDEBOSTAN SAHİLDE DENİZ MANZARALI SIFIR 4+1,6.75,0,160,Emlakçıdan,4+1,Kurumsal,09.12.2018
1776,/konut-kiralik/istanbul-sancaktepe-yunus-emre-emlakcidan-daire/detay/32401907,2. Kat,Sancaktepe Yenidoğan Albayrak Betona Yakın 2+1 Asansörlü Arakat,700,0,80,Emlakçıdan,2+1,Kurumsal,07.12.2018
1777,/konut-kiralik/istanbul-sisli-19-mayis-emlakcidan-daire/detay/32386628,Yüksek Giriş,ŞİŞLİ ETFAL YAKINI OP.RAİF BEY SOKAKTA TEMİZ MASRAFSIZ 3+1 KİRALIK DAİRE,2.35,53,140,Emlakçıdan,3+1,Kurumsal,08.12.2018
1778,/konut-kiralik/istanbul-kagithane-caglayan-emlakcidan-daire/detay/32392585,2. Kat,ÇAĞLAYAN ADLİYE VE CADDEÜSTÜ 2+1 SIFIR DAİRELER 1200 - 1500 TL,1.5,0,90,Emlakçıdan,2+1,Kurumsal,07.12.2018
1779,/konut-kiralik/istanbul-gungoren-sanayi-sahibinden-daire/detay/32389581,5. Kat, güngören sanayi mah kale center  real merter yanında masrafsız,1,27,70,Sahibinden,1+1,Bireysel,06.12.2018
1780,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32386190,,"*FİDAN* SIFIR.. GÖZTEPE - ŞAİR ARŞİ CAD. ÜZERİ, 135 M2, 3+1 LÜKS",,,,,,Kurumsal,
1781,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32367179,,"Koz yatağı Bayar Cad.de Elite L. Gm'den 3+1,145 m2. DG.Şohbenli.",,,,,,Kurumsal,
1782,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32380295,,"KAMERA EMLAK LTD' den MUHTEŞEM MANZARALI, BALKONLU, ASANSÖRLÜ",,,,,,Kurumsal,
1783,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/32372973,,KAÇMAZ EMLAKDAN Gayrttepede Hayriye 7 De Deniz Manzaralı 3+1 ,,,,,,Bireysel,
1784,/konut-kiralik/istanbul-sisli-ferikoy-emlakcidan-daire/detay/32371950,,Kurtuluş Bayır Sokak Üzerinde Yarı Zemin ,,,,,,Bireysel,
1785,/konut-kiralik/istanbul-pendik-yenisehir-emlakcidan-daire/detay/32395881,,Yenişehir Konsept İstanbul Sitesi Kurtköy Kiralık 1+1 Daire,,,,,,Bireysel,
1786,/konut-kiralik/istanbul-sancaktepe-emek-emlakcidan-daire/detay/32369955,,TAŞKIN KİBAR'dan SİNPAŞ AQUA CITY 2010 KİRALIK BALKONLU 2+1,,,,,,Kurumsal,
1787,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32374984,,"METE'den Ulus 2 Bloklu Havuzlu,Yeni Sitede 185 m2 Bahce Dublex",,,,,,Kurumsal,
1788,/konut-kiralik/istanbul-kagithane-merkez-emlakcidan-daire/detay/32367142,,Kagıthanede kiralık daire merkezde kiralık daire 2+1,,,,,,Kurumsal,
1789,/konut-kiralik/istanbul-kagithane-emniyetevleri-emlakcidan-daire/detay/32370003,,"EMNİYET EVLER'DE,METROYA 1 DK.2+1,95 M2,KİRALIK DAİRE, ARTUM'DAN",,,,,,Kurumsal,
1790,/konut-kiralik/istanbul-besiktas-turkali-emlakcidan-daire/detay/32382025,,BEŞİKTAŞ IHLAMURDERE CAD. PARALELİNDE 2+1 EŞYALI DAİRE,,,,,,Kurumsal,
1791,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32383455,,Etiler'de Bahçe Kullanımlı ve Boğaz Manzaralı Bahçe Dubleksi,,,,,,Kurumsal,
1792,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32374811,,Yabancıya ve Bekara Uygun 1+1 50m2 Sobalı Kiralık Daire,,,,,,Kurumsal,
1793,/konut-kiralik/istanbul-bagcilar-mahmutbey-emlakcidan-daire/detay/32370097,,2019'A KADAR AİDAT YOK. ŞEHİR MANZARALI KÖŞE TİP 30. KAT 92 M2,,,,,,Kurumsal,
1794,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32396022,,"Aktif'ten Cihangir,1+1 65 m2 eşyalı ",,,,,,Bireysel,
1795,/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32347933,,İDEAL'DEN CADDEBOSTAN SAHİLDE DENİZ MANZARALI SIFIR 4+1,,,,,,Kurumsal,
